date;gain (18h);isTp;gain sl;isTp;isSl;gain heure (19h);isTp;gain heure SL (18h);isTp;isSl
31/07/14;65,364388;0;65,364388;0;0;-70,194269;0;65,364388;0;0
01/08/14;77,917039;0;77,917039;0;0;87,292949;0;77,917039;0;0
02/08/14;0;0;0;0;0;0;0;0;0;0
03/08/14;0;0;0;0;0;0;0;0;0;0
04/08/14;-38,974007;0;-38,974007;0;0;-45,093892;0;-38,974007;0;0
05/08/14;114,10755;0;114,10755;0;0;101,250362;0;114,10755;0;0
06/08/14;-44,779485;0;-44,779485;0;0;-93,74698;0;-44,779485;0;0
07/08/14;35,933184;0;35,933184;0;0;27,19268;0;35,933184;0;0
08/08/14;60,283918;0;60,283918;0;0;-57,366954;0;60,283918;0;0
09/08/14;0;0;0;0;0;0;0;0;0;0
10/08/14;0;0;0;0;0;0;0;0;0;0
11/08/14;19,421456;0;19,421456;0;0;25,895275;0;19,421456;0;0
12/08/14;-50,259947;0;-50,259947;0;0;-58,042132;0;-50,259947;0;0
13/08/14;-16,783939;0;-16,783939;0;0;-30,017429;0;-16,783939;0;0
14/08/14;-63,555221;0;-63,555221;0;0;-42,90784;0;-63,555221;0;0
15/08/14;71,093097;0;71,093097;0;0;72,058161;0;71,093097;0;0
16/08/14;0;0;0;0;0;0;0;0;0;0
17/08/14;0;0;0;0;0;0;0;0;0;0
18/08/14;-45,092924;0;-45,092924;0;0;-44,126647;0;-45,092924;0;0
19/08/14;56,925996;0;56,925996;0;0;67,217702;0;56,925996;0;0
20/08/14;27,429973;0;27,429973;0;0;37,756551;0;27,429973;0;0
21/08/14;110,07511;0;110,07511;0;0;96,477596;0;110,07511;0;0
22/08/14;40,864921;0;40,864921;0;0;48,909196;0;40,864921;0;0
23/08/14;0;0;0;0;0;0;0;0;0;0
24/08/14;0;0;0;0;0;0;0;0;0;0
25/08/14;82,078022;0;82,078022;0;0;85,296768;0;82,078022;0;0
26/08/14;-82,321798;0;-82,321798;0;0;-54,558368;0;-82,321798;0;0
27/08/14;-9,966991;0;-9,966991;0;0;-2,572127;0;-9,966991;0;0
28/08/14;8,660323;0;8,660323;0;0;19,565915;0;8,660323;0;0
29/08/14;28,232878;0;28,232878;0;0;41,066005;0;28,232878;0;0
30/08/14;0;0;0;0;0;0;0;0;0;0
31/08/14;0;0;0;0;0;0;0;0;0;0
01/09/14;23,749412;0;23,749412;0;0;27,27973;0;23,749412;0;0
02/09/14;-40,700304;0;-40,700304;0;0;-48,775761;0;-40,700304;0;0
03/09/14;-117,389061;0;-117,389061;0;0;-128,031476;0;-117,389061;0;0
04/09/14;-92,598547;0;-92,598547;0;0;-76,200887;0;-92,598547;0;0
05/09/14;-80,52873;0;-80,52873;0;0;-70,262119;0;-80,52873;0;0
06/09/14;0;0;0;0;0;0;0;0;0;0
07/09/14;0;0;0;0;0;0;0;0;0;0
08/09/14;209,868632;0;209,868632;0;0;224,607498;0;209,868632;0;0
09/09/14;-212,026716;0;-240;0;1;-209,113372;0;-240;0;1
10/09/14;-7,536947;0;-7,536947;0;0;-3,604627;0;-7,536947;0;0
11/09/14;150,990775;0;150,990775;0;0;155,248649;0;150,990775;0;0
12/09/14;-65,854062;0;-65,854062;0;0;-37,725443;0;-65,854062;0;0
13/09/14;0;0;0;0;0;0;0;0;0;0
14/09/14;0;0;0;0;0;0;0;0;0;0
15/09/14;85,005667;0;85,005667;0;0;92,006134;0;85,005667;0;0
16/09/14;331,484343;0;331,484343;0;0;334,819195;0;331,484343;0;0
17/09/14;155,119951;0;155,119951;0;0;137,259658;0;155,119951;0;0
18/09/14;85,410921;0;85,410921;0;0;94,119486;0;85,410921;0;0
19/09/14;64,658783;0;64,658783;0;0;84,424939;0;64,658783;0;0
20/09/14;0;0;0;0;0;0;0;0;0;0
21/09/14;0;0;0;0;0;0;0;0;0;0
22/09/14;-138,659846;0;-138,659846;0;0;-165,584088;0;-138,659846;0;0
23/09/14;160,820849;0;160,820849;0;0;203,97613;0;160,820849;0;0
24/09/14;54,710014;0;54,710014;0;0;35,797911;0;54,710014;0;0
25/09/14;-30,328502;0;-30,328502;0;0;-85,873961;0;-30,328502;0;0
26/09/14;-21,556149;0;-21,556149;0;0;-39,690686;0;-21,556149;0;0
27/09/14;0;0;0;0;0;0;0;0;0;0
28/09/14;0;0;0;0;0;0;0;0;0;0
29/09/14;70,885379;0;70,885379;0;0;47,830426;0;70,885379;0;0
30/09/14;68,194279;0;68,194279;0;0;60,997898;0;68,194279;0;0
31/9/2014;0;0;0;0;0;0;0;0;0;0
01/10/14;118,328906;0;118,328906;0;0;82,795736;0;118,328906;0;0
02/10/14;-6,488259;0;-6,488259;0;0;-37,905089;0;-6,488259;0;0
03/10/14;291;1;291;1;0;291;1;291;1;0
04/10/14;0;0;0;0;0;0;0;0;0;0
05/10/14;0;0;0;0;0;0;0;0;0;0
06/10/14;-80,168825;0;-80,168825;0;0;-49,89047;0;-80,168825;0;0
07/10/14;-54,59074;0;-54,59074;0;0;-58,343853;0;-54,59074;0;0
08/10/14;131,4367;0;131,4367;0;0;110,611664;0;131,4367;0;0
09/10/14;291;1;291;1;0;291;1;291;1;0
10/10/14;-124,748675;0;-124,748675;0;0;-108,2983;0;-124,748675;0;0
11/10/14;0;0;0;0;0;0;0;0;0;0
12/10/14;0;0;0;0;0;0;0;0;0;0
13/10/14;-151,795037;0;-240;0;1;-127,700586;0;-240;0;1
14/10/14;176,046308;0;176,046308;0;0;165,449345;0;176,046308;0;0
15/10/14;-177,443712;0;-240;0;1;-133,855025;0;-240;0;1
16/10/14;-14,030365;0;-240;0;1;-34,220402;0;-240;0;1
17/10/14;-53,176282;0;-53,176282;0;0;-77,53445;0;-53,176282;0;0
18/10/14;0;0;0;0;0;0;0;0;0;0
19/10/14;0;0;0;0;0;0;0;0;0;0
20/10/14;-92,828353;0;-92,828353;0;0;-102,419475;0;-92,828353;0;0
21/10/14;11,592226;0;11,592226;0;0;17,38834;0;11,592226;0;0
22/10/14;-13,313004;0;-13,313004;0;0;8,875336;0;-13,313004;0;0
23/10/14;16,422047;0;16,422047;0;0;-30,449211;0;16,422047;0;0
24/10/14;186,756828;0;186,756828;0;0;160,371001;0;186,756828;0;0
25/10/14;0;0;0;0;0;0;0;0;0;0
26/10/14;0;0;0;0;0;0;0;0;0;0
27/10/14;-52,190524;0;-52,190524;0;0;-34,793683;0;-52,190524;0;0
28/10/14;-77,811757;0;-77,811757;0;0;-101,59701;0;-77,811757;0;0
29/10/14;-67,614014;0;-67,614014;0;0;108,520493;0;-67,614014;0;0
30/10/14;233,375157;0;233,375157;0;0;202,577849;0;233,375157;0;0
31/10/14;20,089666;0;20,089666;0;0;60,268997;0;20,089666;0;0
01/11/14;0;0;0;0;0;0;0;0;0;0
02/11/14;0;0;0;0;0;0;0;0;0;0
03/11/14;-147,918502;0;-147,918502;0;0;-163,705627;0;-147,918502;0;0
04/11/14;-46,126837;0;-46,126837;0;0;-65,403725;0;-46,126837;0;0
05/11/14;-362,007086;0;-240;0;1;-384,438412;0;-240;0;1
06/11/14;126,065052;0;126,065052;0;0;168,202818;0;126,065052;0;0
07/11/14;160,225762;0;160,225762;0;0;-173,169765;0;160,225762;0;0
08/11/14;0;0;0;0;0;0;0;0;0;0
09/11/14;0;0;0;0;0;0;0;0;0;0
10/11/14;169,841343;0;169,841343;0;0;161,885435;0;169,841343;0;0
11/11/14;250,676956;0;250,676956;0;0;236,731089;0;250,676956;0;0
12/11/14;-69,190256;0;-69,190256;0;0;-22,374958;0;-69,190256;0;0
13/11/14;-72,345605;0;-72,345605;0;0;-15,158127;0;-72,345605;0;0
14/11/14;160,793154;0;160,793154;0;0;167,694148;0;160,793154;0;0
15/11/14;0;0;0;0;0;0;0;0;0;0
16/11/14;0;0;0;0;0;0;0;0;0;0
17/11/14;178,561248;0;178,561248;0;0;201,8221;0;178,561248;0;0
18/11/14;-6,534;0;-6,534;0;0;-17,538631;0;-6,534;0;0
19/11/14;-142,355739;0;-142,355739;0;0;-124,344794;0;-142,355739;0;0
20/11/14;117,873382;0;117,873382;0;0;143,406786;0;117,873382;0;0
21/11/14;-131,668848;0;-240;0;1;-147,649763;0;-240;0;1
22/11/14;0;0;0;0;0;0;0;0;0;0
23/11/14;0;0;0;0;0;0;0;0;0;0
24/11/14;200,685097;0;200,685097;0;0;200,685097;0;200,685097;0;0
25/11/14;-202,875232;0;-202,875232;0;0;-187,134912;0;-202,875232;0;0
26/11/14;49,126254;0;49,126254;0;0;37,897396;0;49,126254;0;0
27/11/14;219,535143;0;219,535143;0;0;219,883612;0;219,535143;0;0
28/11/14;105,284232;0;105,284232;0;0;59,708172;0;105,284232;0;0
29/11/14;0;0;0;0;0;0;0;0;0;0
30/11/14;0;0;0;0;0;0;0;0;0;0
31/11/2014;0;0;0;0;0;0;0;0;0;0
01/12/14;271,826031;0;271,826031;0;0;284,973173;0;271,826031;0;0
02/12/14;183,030047;0;183,030047;0;0;225,349132;0;183,030047;0;0
03/12/14;31,043342;0;31,043342;0;0;30,686522;0;31,043342;0;0
04/12/14;109,226343;0;109,226343;0;0;47,629848;0;109,226343;0;0
05/12/14;-170,163476;0;-170,163476;0;0;-192,016049;0;-170,163476;0;0
06/12/14;0;0;0;0;0;0;0;0;0;0
07/12/14;0;0;0;0;0;0;0;0;0;0
08/12/14;97,2365;0;97,2365;0;0;82,360767;0;97,2365;0;0
09/12/14;283,289549;0;283,289549;0;0;207,382477;0;283,289549;0;0
10/12/14;62,016249;0;62,016249;0;0;81,847027;0;62,016249;0;0
11/12/14;291;1;291;1;0;291;1;291;1;0
12/12/14;25,751073;0;25,751073;0;0;56,579822;0;25,751073;0;0
13/12/14;0;0;0;0;0;0;0;0;0;0
14/12/14;0;0;0;0;0;0;0;0;0;0
15/12/14;-50,954796;0;-50,954796;0;0;-111,372625;0;-50,954796;0;0
16/12/14;59,76023;0;59,76023;0;0;53,565572;0;59,76023;0;0
17/12/14;50,759554;0;50,759554;0;0;90,484423;0;50,759554;0;0
18/12/14;-18,002131;0;-18,002131;0;0;49,597707;0;-18,002131;0;0
19/12/14;142,183577;0;142,183577;0;0;139,979181;0;142,183577;0;0
20/12/14;0;0;0;0;0;0;0;0;0;0
21/12/14;0;0;0;0;0;0;0;0;0;0
22/12/14;68,738207;0;68,738207;0;0;74,251967;0;68,738207;0;0
23/12/14;-58,789455;0;-58,789455;0;0;-46,218125;0;-58,789455;0;0
24/12/14;38,434532;0;38,434532;0;0;41,391034;0;38,434532;0;0
25/12/14;0;0;0;0;0;0;0;0;0;0
26/12/14;43,950362;0;43,950362;0;0;45,797016;0;43,950362;0;0
27/12/14;0;0;0;0;0;0;0;0;0;0
28/12/14;0;0;0;0;0;0;0;0;0;0
29/12/14;-30,97269;0;-30,97269;0;0;-20,279737;0;-30,97269;0;0
30/12/14;-166,370161;0;-166,370161;0;0;-111,894976;0;-166,370161;0;0
31/12/14;56,437131;0;56,437131;0;0;70,729651;0;56,437131;0;0
01/01/15;0;0;0;0;0;0;0;0;0;0
02/01/15;-82,569484;0;-82,569484;0;0;-102,106013;0;-82,569484;0;0
03/01/15;0;0;0;0;0;0;0;0;0;0
04/01/15;0;0;0;0;0;0;0;0;0;0
05/01/15;172,591608;0;172,591608;0;0;155,444277;0;172,591608;0;0
06/01/15;45,410913;0;45,410913;0;0;55,748357;0;45,410913;0;0
07/01/15;-91,805635;0;-91,805635;0;0;-70,619719;0;-91,805635;0;0
08/01/15;-68,84809;0;-68,84809;0;0;-84,764584;0;-68,84809;0;0
09/01/15;-261,116856;0;-240;0;1;-249,667602;0;-240;0;1
10/01/15;0;0;0;0;0;0;0;0;0;0
11/01/15;0;0;0;0;0;0;0;0;0;0
12/01/15;291;1;291;1;0;291;1;291;1;0
13/01/15;70,409623;0;70,409623;0;0;59,041402;0;70,409623;0;0
14/01/15;213,600859;0;213,600859;0;0;174,730685;0;213,600859;0;0
15/01/15;291;1;291;1;0;291;1;291;1;0
16/01/15;124,320974;0;124,320974;0;0;32,811987;0;124,320974;0;0
17/01/15;0;0;0;0;0;0;0;0;0;0
18/01/15;0;0;0;0;0;0;0;0;0;0
19/01/15;26,650765;0;26,650765;0;0;40,888846;0;26,650765;0;0
20/01/15;-59,322551;0;-59,322551;0;0;-73,603906;0;-59,322551;0;0
21/01/15;291;1;291;1;0;291;1;291;1;0
22/01/15;4,818444;0;4,818444;0;0;-68,940807;0;4,818444;0;0
23/01/15;-196,478662;0;-240;0;1;-260,719295;0;-240;0;1
24/01/15;0;0;0;0;0;0;0;0;0;0
25/01/15;0;0;0;0;0;0;0;0;0;0
26/01/15;120,75338;0;120,75338;0;0;98,729178;0;120,75338;0;0
27/01/15;-65,898274;0;-65,898274;0;0;-33,327863;0;-65,898274;0;0
28/01/15;93,046523;0;93,046523;0;0;83,291646;0;93,046523;0;0
29/01/15;-424,95617;0;-240;0;1;-548,060066;0;-240;0;1
30/01/15;-59,389904;0;-59,389904;0;0;51,29128;0;-59,389904;0;0
31/01/15;0;0;0;0;0;0;0;0;0;0
01/02/15;0;0;0;0;0;0;0;0;0;0
02/02/15;-115,940168;0;-115,940168;0;0;-109,006869;0;-115,940168;0;0
03/02/15;393,697694;0;393,697694;0;0;483;1;393,697694;0;0
04/02/15;291;1;291;1;0;291;1;291;1;0
05/02/15;-43,914841;0;-43,914841;0;0;-19,646113;0;-43,914841;0;0
06/02/15;84,695963;0;84,695963;0;0;118,037813;0;84,695963;0;0
07/02/15;0;0;0;0;0;0;0;0;0;0
08/02/15;0;0;0;0;0;0;0;0;0;0
09/02/15;144,718731;0;144,718731;0;0;148,963814;0;144,718731;0;0
10/02/15;106,821733;0;106,821733;0;0;122,576018;0;106,821733;0;0
11/02/15;291;1;291;1;0;291;1;291;1;0
12/02/15;421,034766;0;421,034766;0;0;329,777929;0;421,034766;0;0
13/02/15;-33,619724;0;-33,619724;0;0;-31,687556;0;-33,619724;0;0
14/02/15;0;0;0;0;0;0;0;0;0;0
15/02/15;0;0;0;0;0;0;0;0;0;0
16/02/15;77,048528;0;77,048528;0;0;89,376292;0;77,048528;0;0
17/02/15;-61,167177;0;-61,167177;0;0;-86,172627;0;-61,167177;0;0
18/02/15;141,676052;0;141,676052;0;0;126,318214;0;141,676052;0;0
19/02/15;-77,435759;0;-77,435759;0;0;-23,115152;0;-77,435759;0;0
20/02/15;-4,982625;0;-4,982625;0;0;-21,846893;0;-4,982625;0;0
21/02/15;0;0;0;0;0;0;0;0;0;0
22/02/15;0;0;0;0;0;0;0;0;0;0
23/02/15;-21,125679;0;-21,125679;0;0;-48,781112;0;-21,125679;0;0
24/02/15;127,409848;0;127,409848;0;0;164,474531;0;127,409848;0;0
25/02/15;-50,241056;0;-50,241056;0;0;-37,680792;0;-50,241056;0;0
26/02/15;-182,377779;0;-182,377779;0;0;-209,085822;0;-182,377779;0;0
27/02/15;-25,720428;0;-25,720428;0;0;-25,336541;0;-25,720428;0;0
28/02/15;0;0;0;0;0;0;0;0;0;0
29/2/2015;0;0;0;0;0;0;0;0;0;0
30/2/2015;0;0;0;0;0;0;0;0;0;0
31/2/2015;0;0;0;0;0;0;0;0;0;0
01/03/15;0;0;0;0;0;0;0;0;0;0
02/03/15;38,236733;0;38,236733;0;0;-6,179674;0;38,236733;0;0
03/03/15;-54,050601;0;-54,050601;0;0;-39,483772;0;-54,050601;0;0
04/03/15;13,805093;0;13,805093;0;0;25,309336;0;13,805093;0;0
05/03/15;-181,364073;0;-181,364073;0;0;-191,354467;0;-181,364073;0;0
06/03/15;291;1;291;1;0;291;1;291;1;0
07/03/15;0;0;0;0;0;0;0;0;0;0
08/03/15;0;0;0;0;0;0;0;0;0;0
09/03/15;-26,832936;0;-26,832936;0;0;-4,666598;0;-26,832936;0;0
10/03/15;-103,567319;0;-103,567319;0;0;-71,006381;0;-103,567319;0;0
11/03/15;-104,525494;0;-104,525494;0;0;-107,286544;0;-104,525494;0;0
12/03/15;-29,674749;0;-29,674749;0;0;2,733201;0;-29,674749;0;0
13/03/15;291;1;291;1;0;291;1;291;1;0
14/03/15;0;0;0;0;0;0;0;0;0;0
15/03/15;0;0;0;0;0;0;0;0;0;0
16/03/15;-85,524853;0;-85,524853;0;0;-27,462109;0;-85,524853;0;0
17/03/15;162,189691;0;162,189691;0;0;160,622641;0;162,189691;0;0
18/03/15;247,457672;0;247,457672;0;0;424,269533;0;247,457672;0;0
19/03/15;246,352859;0;246,352859;0;0;260,017439;0;246,352859;0;0
20/03/15;-395,014457;0;-240;0;1;-468,078456;0;-240;0;1
21/03/15;0;0;0;0;0;0;0;0;0;0
22/03/15;0;0;0;0;0;0;0;0;0;0
23/03/15;-327,105808;0;-240;0;1;-356,421894;0;-240;0;1
24/03/15;8,386277;0;-240;0;1;-6,480305;0;-240;0;1
25/03/15;-125,698324;0;-125,698324;0;0;-123,4129;0;-125,698324;0;0
26/03/15;90,877849;0;90,877849;0;0;170,300508;0;90,877849;0;0
27/03/15;-58,973931;0;-58,973931;0;0;-69,381095;0;-58,973931;0;0
28/03/15;0;0;0;0;0;0;0;0;0;0
29/03/15;0;0;0;0;0;0;0;0;0;0
30/03/15;-261,532873;0;-240;0;1;-231,565565;0;-240;0;1
31/03/15;-19,662332;0;-19,662332;0;0;-43,257131;0;-19,662332;0;0
01/04/15;85,271927;0;85,271927;0;0;66,802892;0;85,271927;0;0
02/04/15;-71,609432;0;-71,609432;0;0;-40,750119;0;-71,609432;0;0
03/04/15;-207,990088;0;-240;0;1;-192,964188;0;-240;0;1
04/04/15;0;0;0;0;0;0;0;0;0;0
05/04/15;0;0;0;0;0;0;0;0;0;0
06/04/15;-64,408022;0;-64,408022;0;0;-40,45138;0;-64,408022;0;0
07/04/15;95,043154;0;95,043154;0;0;77,44257;0;95,043154;0;0
08/04/15;-146,516807;0;-146,516807;0;0;-129,325502;0;-146,516807;0;0
09/04/15;-22,99657;0;-22,99657;0;0;-18,709074;0;-22,99657;0;0
10/04/15;-44,117073;0;-44,117073;0;0;-51,144571;0;-44,117073;0;0
11/04/15;0;0;0;0;0;0;0;0;0;0
12/04/15;0;0;0;0;0;0;0;0;0;0
13/04/15;-115,164662;0;-115,164662;0;0;-99,78308;0;-115,164662;0;0
14/04/15;-174,24861;0;-174,24861;0;0;-164,765693;0;-174,24861;0;0
15/04/15;-22,097703;0;-22,097703;0;0;-94,309841;0;-22,097703;0;0
16/04/15;-214,714812;0;-214,714812;0;0;-171,694335;0;-214,714812;0;0
17/04/15;44,677819;0;44,677819;0;0;67,401882;0;44,677819;0;0
18/04/15;0;0;0;0;0;0;0;0;0;0
19/04/15;0;0;0;0;0;0;0;0;0;0
20/04/15;291;1;291;1;0;291;1;291;1;0
21/04/15;167,619543;0;167,619543;0;0;111,486486;0;167,619543;0;0
22/04/15;23,916677;0;23,916677;0;0;30,860229;0;23,916677;0;0
23/04/15;216,243497;0;216,243497;0;0;209,255377;0;216,243497;0;0
24/04/15;-57,625078;0;-57,625078;0;0;-28,428372;0;-57,625078;0;0
25/04/15;0;0;0;0;0;0;0;0;0;0
26/04/15;0;0;0;0;0;0;0;0;0;0
27/04/15;-226,955083;0;-240;0;1;-231,955789;0;-240;0;1
28/04/15;-533,42139;0;-240;0;1;-508,274382;0;-240;0;1
29/04/15;-233,540342;0;-240;0;1;-201,302028;0;-240;0;1
30/04/15;-389,16559;0;-240;0;1;-281,900413;0;-240;0;1
31/4/2015;0;0;0;0;0;0;0;0;0;0
01/05/15;-236,95539;0;-240;0;1;-214,859871;0;-240;0;1
02/05/15;0;0;0;0;0;0;0;0;0;0
03/05/15;0;0;0;0;0;0;0;0;0;0
04/05/15;-31,809298;0;-31,809298;0;0;-67,067796;0;-31,809298;0;0
05/05/15;-279,486528;0;-240;0;1;-302,364006;0;-240;0;1
06/05/15;-108,3372;0;-108,3372;0;0;8,275758;0;-108,3372;0;0
07/05/15;-210,883073;0;-210,883073;0;0;-228,958765;0;-210,883073;0;0
08/05/15;11,376996;0;11,376996;0;0;34,130987;0;11,376996;0;0
09/05/15;0;0;0;0;0;0;0;0;0;0
10/05/15;0;0;0;0;0;0;0;0;0;0
11/05/15;56,116581;0;56,116581;0;0;40,949937;0;56,116581;0;0
12/05/15;-191,638948;0;-191,638948;0;0;-176,141518;0;-191,638948;0;0
13/05/15;-522,746361;0;-240;0;1;-507,703301;0;-240;0;1
14/05/15;176,802786;0;176,802786;0;0;142,475731;0;176,802786;0;0
15/05/15;-10,801147;0;-10,801147;0;0;-55,123096;0;-10,801147;0;0
16/05/15;0;0;0;0;0;0;0;0;0;0
17/05/15;0;0;0;0;0;0;0;0;0;0
18/05/15;-54,655719;0;-54,655719;0;0;-60,645387;0;-54,655719;0;0
19/05/15;291;1;291;1;0;291;1;291;1;0
20/05/15;-69,175219;0;-69,175219;0;0;-33,447358;0;-69,175219;0;0
21/05/15;47,850524;0;47,850524;0;0;51,648185;0;47,850524;0;0
22/05/15;291;1;291;1;0;291;1;291;1;0
23/05/15;0;0;0;0;0;0;0;0;0;0
24/05/15;0;0;0;0;0;0;0;0;0;0
25/05/15;-11,875271;0;-11,875271;0;0;-26,815129;0;-11,875271;0;0
26/05/15;-235,093435;0;-235,093435;0;0;-208,544422;0;-235,093435;0;0
27/05/15;207,882535;0;207,882535;0;0;223,724884;0;207,882535;0;0
28/05/15;-275,579809;0;-240;0;1;-198,791659;0;-240;0;1
29/05/15;-20,386028;0;-20,386028;0;0;-1,176117;0;-20,386028;0;0
30/05/15;0;0;0;0;0;0;0;0;0;0
31/05/15;0;0;0;0;0;0;0;0;0;0
01/06/15;223,121086;0;223,121086;0;0;238,387265;0;223,121086;0;0
02/06/15;-184,273748;0;-240;0;1;-307,382637;0;-240;0;1
03/06/15;14,609578;0;14,609578;0;0;72,278966;0;14,609578;0;0
04/06/15;-178,00925;0;-178,00925;0;0;-132,923938;0;-178,00925;0;0
05/06/15;291;1;291;1;0;291;1;291;1;0
06/06/15;0;0;0;0;0;0;0;0;0;0
07/06/15;0;0;0;0;0;0;0;0;0;0
08/06/15;61,691203;0;61,691203;0;0;55,797139;0;61,691203;0;0
09/06/15;-35,967473;0;-35,967473;0;0;-8,209967;0;-35,967473;0;0
10/06/15;-114,674441;0;-240;0;1;-141,107872;0;-240;0;1
11/06/15;127,958971;0;127,958971;0;0;126,026056;0;127,958971;0;0
12/06/15;-68,748543;0;-68,748543;0;0;-83,119708;0;-68,748543;0;0
13/06/15;0;0;0;0;0;0;0;0;0;0
14/06/15;0;0;0;0;0;0;0;0;0;0
15/06/15;-144,059021;0;-144,059021;0;0;-166,580378;0;-144,059021;0;0
16/06/15;-13,939261;0;-13,939261;0;0;2,32321;0;-13,939261;0;0
17/06/15;-197,892772;0;-197,892772;0;0;-202,558221;0;-197,892772;0;0
18/06/15;-340,816564;0;-240;0;1;-286,14633;0;-240;0;1
19/06/15;-28,986628;0;-28,986628;0;0;-16,619;0;-28,986628;0;0
20/06/15;0;0;0;0;0;0;0;0;0;0
21/06/15;0;0;0;0;0;0;0;0;0;0
22/06/15;179,467759;0;179,467759;0;0;222,216517;0;179,467759;0;0
23/06/15;-8,528674;0;-8,528674;0;0;58,53772;0;-8,528674;0;0
24/06/15;167,263884;0;167,263884;0;0;89,647232;0;167,263884;0;0
25/06/15;-41,134697;0;-41,134697;0;0;-41,910823;0;-41,134697;0;0
26/06/15;-205,284685;0;-240;0;1;-197,10446;0;-240;0;1
27/06/15;0;0;0;0;0;0;0;0;0;0
28/06/15;0;0;0;0;0;0;0;0;0;0
29/06/15;-69,727358;0;-69,727358;0;0;-104,982764;0;-69,727358;0;0
30/06/15;-124,3499;0;-124,3499;0;0;-133,734798;0;-124,3499;0;0
31/6/2015;0;0;0;0;0;0;0;0;0;0
01/07/15;219,653479;0;219,653479;0;0;218,487177;0;219,653479;0;0
02/07/15;-16,897866;0;-16,897866;0;0;-5,108657;0;-16,897866;0;0
03/07/15;-269,404225;0;-240;0;1;-263,865812;0;-240;0;1
04/07/15;0;0;0;0;0;0;0;0;0;0
05/07/15;0;0;0;0;0;0;0;0;0;0
06/07/15;34,351907;0;34,351907;0;0;24,765329;0;34,351907;0;0
07/07/15;-200,422223;0;-240;0;1;-227,679645;0;-240;0;1
08/07/15;239,697737;0;239,697737;0;0;206,790082;0;239,697737;0;0
09/07/15;173,667745;0;173,667745;0;0;147,99861;0;173,667745;0;0
10/07/15;183,519396;0;183,519396;0;0;209,621717;0;183,519396;0;0
11/07/15;0;0;0;0;0;0;0;0;0;0
12/07/15;0;0;0;0;0;0;0;0;0;0
13/07/15;291;1;291;1;0;291;1;291;1;0
14/07/15;-86,437871;0;-86,437871;0;0;-103,402313;0;-86,437871;0;0
15/07/15;291;1;291;1;0;291;1;291;1;0
16/07/15;193,865662;0;193,865662;0;0;144,688;0;193,865662;0;0
17/07/15;149,8279;0;149,8279;0;0;115,003037;0;149,8279;0;0
18/07/15;0;0;0;0;0;0;0;0;0;0
19/07/15;0;0;0;0;0;0;0;0;0;0
20/07/15;45,055406;0;45,055406;0;0;57,638447;0;45,055406;0;0
21/07/15;300,917431;0;300,917431;0;0;349,0316;0;300,917431;0;0
22/07/15;201,005703;0;201,005703;0;0;196,556884;0;201,005703;0;0
23/07/15;41,552375;0;41,552375;0;0;15,887673;0;41,552375;0;0
24/07/15;-93,276171;0;-93,276171;0;0;-109,712501;0;-93,276171;0;0
25/07/15;0;0;0;0;0;0;0;0;0;0
26/07/15;0;0;0;0;0;0;0;0;0;0
27/07/15;-103,85186;0;-103,85186;0;0;-72,531458;0;-103,85186;0;0
28/07/15;-40,588187;0;-40,588187;0;0;-41,40815;0;-40,588187;0;0
29/07/15;59,00672;0;59,00672;0;0;38,108507;0;59,00672;0;0
30/07/15;112,567273;0;112,567273;0;0;85,863358;0;112,567273;0;0
31/07/15;-206,413514;0;-240;0;1;-142,141042;0;-240;0;1
01/08/15;0;0;0;0;0;0;0;0;0;0
02/08/15;0;0;0;0;0;0;0;0;0;0
03/08/15;99,054665;0;99,054665;0;0;131,524866;0;99,054665;0;0
04/08/15;-161,902696;0;-161,902696;0;0;-174,919998;0;-161,902696;0;0
05/08/15;-18,369846;0;-18,369846;0;0;-11,838345;0;-18,369846;0;0
06/08/15;47,882789;0;47,882789;0;0;66,299247;0;47,882789;0;0
07/08/15;-94,784802;0;-94,784802;0;0;-119,192905;0;-94,784802;0;0
08/08/15;0;0;0;0;0;0;0;0;0;0
09/08/15;0;0;0;0;0;0;0;0;0;0
10/08/15;-49,524377;0;-49,524377;0;0;-109,603128;0;-49,524377;0;0
11/08/15;-132,850407;0;-132,850407;0;0;-106,198319;0;-132,850407;0;0
12/08/15;483;1;483;1;0;483;1;483;1;0
13/08/15;14,259523;0;14,259523;0;0;16,296598;0;14,259523;0;0
14/08/15;56,454342;0;56,454342;0;0;4,46761;0;56,454342;0;0
15/08/15;0;0;0;0;0;0;0;0;0;0
16/08/15;0;0;0;0;0;0;0;0;0;0
17/08/15;-37,824354;0;-37,824354;0;0;-36,1975;0;-37,824354;0;0
18/08/15;-52,261963;0;-52,261963;0;0;-44,096031;0;-52,261963;0;0
19/08/15;159,112235;0;159,112235;0;0;125,657868;0;159,112235;0;0
20/08/15;176,374077;0;176,374077;0;0;135,767022;0;176,374077;0;0
21/08/15;152,816005;0;152,816005;0;0;138,027359;0;152,816005;0;0
22/08/15;0;0;0;0;0;0;0;0;0;0
23/08/15;0;0;0;0;0;0;0;0;0;0
24/08/15;-169,58054;0;-240;0;1;-92,046161;0;-240;0;1
25/08/15;-19,225679;0;-240;0;1;20,061578;0;-240;0;1
26/08/15;-124,813763;0;-124,813763;0;0;-133,247126;0;-124,813763;0;0
27/08/15;-285,979416;0;-240;0;1;-227,349418;0;-240;0;1
